	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV13071	NA	NA	NA	NA	NA	NA	NA
ASV13072	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	NA	NA	NA
ASV13073	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV13074	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV13075	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
ASV13076	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
ASV13077	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus terricola
ASV13078	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV13079	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13080	Fungi	NA	NA	NA	NA	NA	NA
ASV13081	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13082	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13083	Rhizaria	NA	NA	NA	NA	NA	NA
ASV13084	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	NA	NA
ASV13085	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV13086	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
ASV13088	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13089	Fungi	NA	NA	NA	NA	NA	NA
ASV13090	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum kotlabae
ASV13091	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13092	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV13093	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV13094	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium pasqualense
ASV13095	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13096	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	Malbranchea	Malbranchea flava
ASV13097	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV13098	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	NA	NA	NA
ASV13099	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13100	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13101	Fungi	NA	NA	NA	NA	NA	NA
ASV13102	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13103	Fungi	NA	NA	NA	NA	NA	NA
ASV13104	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13105	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13106	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13107	Fungi	NA	NA	NA	NA	NA	NA
ASV13108	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13109	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV13110	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV13111	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13112	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13113	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13114	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13115	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV13116	Fungi	Ascomycota	Lecanoromycetes	Trapeliales	NA	NA	NA
ASV13117	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13118	Fungi	NA	NA	NA	NA	NA	NA
ASV13119	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV13120	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV13121	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV13122	Fungi	NA	NA	NA	NA	NA	NA
ASV13123	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
ASV13124	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV13125	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13126	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13127	Fungi	NA	NA	NA	NA	NA	NA
ASV13128	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13129	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV13130	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Mattirolomyces	NA
ASV13131	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV13132	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV13133	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV13134	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV13135	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13136	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13137	Fungi	Entomophthoromycota	Basidiobolomycetes	Basidiobolales	NA	NA	NA
ASV13138	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV13139	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV13140	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13141	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV13142	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13143	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13144	Fungi	NA	NA	NA	NA	NA	NA
ASV13145	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV13146	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus neobridgeri
ASV13147	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV13148	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV13149	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV13150	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13151	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis cinerea
ASV13152	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	NA	NA	NA
ASV13153	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV13154	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13155	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
ASV13156	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Aphanoascus	NA
ASV13157	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13158	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
ASV13159	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	Dominikia iranica
ASV13160	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13161	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	NA	NA	NA
ASV13162	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV13163	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraconiothyrium	NA
ASV13164	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13165	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV13166	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	NA	NA	NA
ASV13167	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13168	Fungi	NA	NA	NA	NA	NA	NA
ASV13169	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13170	Fungi	NA	NA	NA	NA	NA	NA
ASV13171	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	NA	NA	NA
ASV13172	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV13173	Fungi	NA	NA	NA	NA	NA	NA
ASV13174	Fungi	Ascomycota	Dothideomycetes	Dothideales	NA	NA	NA
ASV13175	Fungi	Basidiomycota	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus	Pisolithus arhizus
ASV13176	Fungi	Basidiomycota	Agaricomycetes	Russulales	NA	NA	NA
ASV13177	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
ASV13178	Fungi	Basidiomycota	Agaricomycetes	Geastrales	NA	NA	NA
ASV13179	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV13180	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	NA	NA	NA
ASV13181	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV13182	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13183	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13184	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13185	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13186	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV13187	Fungi	Ascomycota	Orbiliomycetes	NA	NA	NA	NA
ASV13188	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13189	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	NA	NA	NA
ASV13190	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
ASV13191	Fungi	Kickxellomycota	Kickxellomycetes	Kickxellales	Kickxellaceae	Spiromyces	NA
ASV13192	Fungi	NA	NA	NA	NA	NA	NA
ASV13193	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13194	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV13195	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	NA	NA	NA
ASV13196	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV13197	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13198	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13199	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13200	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV13201	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV13202	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13203	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
ASV13204	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
ASV13205	Fungi	NA	NA	NA	NA	NA	NA
ASV13206	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV13207	Fungi	NA	NA	NA	NA	NA	NA
ASV13208	Fungi	Basidiomycota	Agaricomycetes	Geastrales	NA	NA	NA
ASV13209	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Monosporascus	NA
ASV13210	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13211	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Marasmiaceae	Marasmius	NA
ASV13212	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	NA	NA	NA
ASV13213	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13214	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	NA	NA	NA
ASV13215	Fungi	Basidiomycota	Agaricomycetes	Atheliales	NA	NA	NA
ASV13216	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13217	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13218	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV13219	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
ASV13220	Fungi	NA	NA	NA	NA	NA	NA
ASV13221	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV13222	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV13223	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	NA	NA	NA
ASV13224	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV13225	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV13226	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
ASV13227	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13228	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV13229	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV13231	Fungi	NA	NA	NA	NA	NA	NA
ASV13232	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	NA
ASV13233	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13234	Fungi	NA	NA	NA	NA	NA	NA
ASV13235	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13236	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13237	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	NA	NA	NA
ASV13238	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV13239	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13240	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV13241	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13242	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV13243	Fungi	NA	NA	NA	NA	NA	NA
ASV13244	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV13245	Fungi	NA	NA	NA	NA	NA	NA
ASV13246	Fungi	NA	NA	NA	NA	NA	NA
ASV13247	Fungi	NA	NA	NA	NA	NA	NA
ASV13248	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13249	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Collophora	NA
ASV13250	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV13251	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13252	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV13253	Fungi	NA	NA	NA	NA	NA	NA
ASV13254	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	Geastrum minimum
ASV13255	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV13256	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Auxarthron	Auxarthron ostraviense
ASV13257	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13258	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium rubidurum
ASV13259	Fungi	Ascomycota	Dothideomycetes	Venturiales	NA	NA	NA
ASV13260	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
ASV13262	Fungi	NA	NA	NA	NA	NA	NA
ASV13263	Fungi	NA	NA	NA	NA	NA	NA
ASV13264	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13265	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
ASV13266	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13267	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
ASV13268	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	NA	NA	NA
ASV13269	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13270	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV13271	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	NA	NA
ASV13272	Fungi	NA	NA	NA	NA	NA	NA
ASV13273	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13274	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV13275	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
ASV13276	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13278	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV13279	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV13280	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13281	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13282	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	NA	NA
ASV13283	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
ASV13284	Fungi	Ascomycota	Lecanoromycetes	Peltigerales	NA	NA	NA
ASV13285	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13286	Fungi	NA	NA	NA	NA	NA	NA
ASV13287	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Pseudorobillarda	NA
ASV13288	Fungi	NA	NA	NA	NA	NA	NA
ASV13289	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13290	Fungi	NA	NA	NA	NA	NA	NA
ASV13291	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13292	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	NA
ASV13294	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13295	Fungi	NA	NA	NA	NA	NA	NA
ASV13296	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	NA	NA
ASV13297	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctis	NA
ASV13298	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13299	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV13300	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13301	Fungi	NA	NA	NA	NA	NA	NA
ASV13302	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13303	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV13304	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	NA
ASV13305	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV13306	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV13307	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13308	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13309	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13310	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV13311	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Amauroascus	Amauroascus kuehnii
ASV13312	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13313	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13314	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	NA	NA	NA
ASV13315	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV13316	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13317	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13318	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV13319	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13320	Fungi	NA	NA	NA	NA	NA	NA
ASV13321	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13322	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13323	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13324	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13325	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV13327	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13328	Fungi	Basidiomycota	Agaricomycetes	Boletales	NA	NA	NA
ASV13329	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV13330	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Scutellinia	NA
ASV13331	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV13332	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium megasporum
ASV13333	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
ASV13334	Fungi	NA	NA	NA	NA	NA	NA
ASV13335	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV13336	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	NA	NA	NA
ASV13337	Fungi	Rozellomycota	NA	NA	NA	NA	NA
ASV13338	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	NA	NA	NA
ASV13339	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13340	Fungi	NA	NA	NA	NA	NA	NA
ASV13341	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13342	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13343	Fungi	NA	NA	NA	NA	NA	NA
ASV13344	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor fragilis
ASV13345	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
ASV13346	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13347	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13348	Fungi	NA	NA	NA	NA	NA	NA
ASV13349	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV13350	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13351	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13352	Fungi	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	NA	NA	NA
ASV13353	Fungi	Ascomycota	Lecanoromycetes	Teloschistales	NA	NA	NA
ASV13354	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13355	Fungi	NA	NA	NA	NA	NA	NA
ASV13356	Fungi	Mucoromycota	Mucoromycetes	Mucorales	NA	NA	NA
ASV13357	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13358	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV13359	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus penicillioides
ASV13361	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13362	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV13363	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	NA	NA	NA
ASV13364	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13365	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV13366	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV13367	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13368	Fungi	NA	NA	NA	NA	NA	NA
ASV13369	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV13370	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13371	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13372	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV13373	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13374	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Elasticomyces	NA
ASV13375	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV13376	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13377	Fungi	Glomeromycota	Glomeromycetes	Glomerales	NA	NA	NA
ASV13378	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
ASV13379	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13380	Fungi	Basidiomycota	Agaricomycetes	Phallales	Gastrosporiaceae	NA	NA
ASV13381	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV13382	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV13383	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV13384	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
ASV13385	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV13386	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV13387	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV13388	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13389	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV13390	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	NA	NA
ASV13391	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV13392	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
ASV13393	Fungi	Ascomycota	Lecanoromycetes	Sarrameanales	NA	NA	NA
ASV13394	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	NA	NA	NA
ASV13395	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	NA	NA	NA
ASV13396	Fungi	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Placidium	NA
ASV13397	Fungi	Ascomycota	Lecanoromycetes	Umbilicariales	NA	NA	NA
ASV13398	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	NA	NA	NA
ASV13399	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13400	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Clavispora	Clavispora lusitaniae
ASV13401	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV13402	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	Humicola fuscoatra
ASV13403	Fungi	Basidiomycota	Cystobasidiomycetes	Cyphobasidiales	NA	NA	NA
ASV13404	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
ASV13405	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
ASV13406	Fungi	Rozellomycota	NA	NA	NA	NA	NA
