"","OTU.ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"d08bde5adde2592a9cd124ea844b9e82","d08bde5adde2592a9cd124ea844b9e82","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"e8ed35068575ea7564389ed2a6346749","e8ed35068575ea7564389ed2a6346749","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"f79d5aab55b283cb0296ee0bde296abf","f79d5aab55b283cb0296ee0bde296abf","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"fdf5000728d9d9f4c24d2c4f1391f14d","fdf5000728d9d9f4c24d2c4f1391f14d","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"51b60b073890d9b1c9dd8b55971da6eb","51b60b073890d9b1c9dd8b55971da6eb","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"e0850c730f939e0d5d22887b877e01fd","e0850c730f939e0d5d22887b877e01fd","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"595d973518a2bc2ee742849ccf5373bd","595d973518a2bc2ee742849ccf5373bd","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"1fdac16b0c66f81c1a9b49dd8caf4782","1fdac16b0c66f81c1a9b49dd8caf4782","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"39ce4de5f637d417d22dd9ec0d563d92","39ce4de5f637d417d22dd9ec0d563d92","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"8506e6e2e0703e55b07790ff40c7314d","8506e6e2e0703e55b07790ff40c7314d","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"a5dcbb2a92261a0945080347dcf4d221","a5dcbb2a92261a0945080347dcf4d221","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"bd1268315343ef77301f04b633c8b21b","bd1268315343ef77301f04b633c8b21b","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"49f64dd2c3681d4357ab67a6ba04e251","49f64dd2c3681d4357ab67a6ba04e251","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"b1d53ad16b33da228764ff294f908fc9","b1d53ad16b33da228764ff294f908fc9","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"11149dfa73a9768604b1a14ff3e1fd11","11149dfa73a9768604b1a14ff3e1fd11","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"84f4acc1691ccb206a3c9575b461ac14","84f4acc1691ccb206a3c9575b461ac14","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"255f3427c4fc7767fcb3d3ade9470c3e","255f3427c4fc7767fcb3d3ade9470c3e","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"ab0aceb47d42bea5947de6df8fa0632c","ab0aceb47d42bea5947de6df8fa0632c","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"6984f04534c640933fd9e4b7499479bb","6984f04534c640933fd9e4b7499479bb","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"7c951fb9a548d5ef8b9f451cfa837899","7c951fb9a548d5ef8b9f451cfa837899","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"6a8f3336956a31f3e30d4fa17095583a","6a8f3336956a31f3e30d4fa17095583a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"d79779655a7a24a2315a466bb2ff4dc2","d79779655a7a24a2315a466bb2ff4dc2","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__Gemmatimonadales"," f__"," g__"," s__"
"3083b0d2d44277920d359932ec7fe50a","3083b0d2d44277920d359932ec7fe50a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"27166e4ba133585a8c8900c61bb86c77","27166e4ba133585a8c8900c61bb86c77","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"91605c86af1572c3225fca92bf93aad4","91605c86af1572c3225fca92bf93aad4","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"28a275b975ea729772e714890fedf691","28a275b975ea729772e714890fedf691","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__Gemmatimonadales"," f__"," g__"," s__"
"4a1f2e12922300bf0cf6e367a81101de","4a1f2e12922300bf0cf6e367a81101de","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"206e730a9d2e820cbab1deea5b7d3aed","206e730a9d2e820cbab1deea5b7d3aed","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"81dc9fdf7efcaf82f75f4bfb742284c0","81dc9fdf7efcaf82f75f4bfb742284c0","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"62bea7dae863dfead397d83e9ab672db","62bea7dae863dfead397d83e9ab672db","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"14768d16c4cc1412def4fdf5a15937a2","14768d16c4cc1412def4fdf5a15937a2","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c7b2758a0d6365cfa1d36299a6716563","c7b2758a0d6365cfa1d36299a6716563","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"89acc7c6d50cd952457451d0c375507d","89acc7c6d50cd952457451d0c375507d","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"ecfa5c217ed243c34bd4a05837d95009","ecfa5c217ed243c34bd4a05837d95009","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"b814c98ce3aaf756e652d572d4a2d69e","b814c98ce3aaf756e652d572d4a2d69e","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__Gemmatimonadales"," f__"," g__"," s__"
"d9090d61567dd82283033120b04b2e9b","d9090d61567dd82283033120b04b2e9b","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__Gemmatimonadales"," f__"," g__"," s__"
"59c5cc43f0d7eb12fc7a164e922380ca","59c5cc43f0d7eb12fc7a164e922380ca","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"976e66d687f6af7f0b3ee3a2b672d4ed","976e66d687f6af7f0b3ee3a2b672d4ed","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"bb934ce9dfca9136f26d08c8ce285e45","bb934ce9dfca9136f26d08c8ce285e45","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__Gemmatimonadales"," f__"," g__"," s__"
"69498f61d2123f834c2c0b9615e5aeed","69498f61d2123f834c2c0b9615e5aeed","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__Gemmatimonadales"," f__"," g__"," s__"
"2b40b0923c18dc214b04d7e1fe2a9e44","2b40b0923c18dc214b04d7e1fe2a9e44","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"31a0c386684bc55508f04dc40e240f8b","31a0c386684bc55508f04dc40e240f8b","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"ac74989b0d975b9d131ba26ef54fea73","ac74989b0d975b9d131ba26ef54fea73","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"26d33fdb3008d647c49c10da7091640a","26d33fdb3008d647c49c10da7091640a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"3dc320d8050e97a4ad87776ecc9e9e80","3dc320d8050e97a4ad87776ecc9e9e80","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"3e75427ae7f86e1c765e37e0d0030af6","3e75427ae7f86e1c765e37e0d0030af6","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"096a62f4e164ca42d0a7acde2378561c","096a62f4e164ca42d0a7acde2378561c","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"33e393b16408ba467124d666ae4de1de","33e393b16408ba467124d666ae4de1de","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"13b5164f734111fc43233a6e37ecd19a","13b5164f734111fc43233a6e37ecd19a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"958a3653c9c02f7b0b5e88f49b200266","958a3653c9c02f7b0b5e88f49b200266","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"14440700c4e364af40d6062018487054","14440700c4e364af40d6062018487054","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"420fd1b2f9960e48db00c101626306cc","420fd1b2f9960e48db00c101626306cc","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"de6f22f732fd79b4fa153991e0702a1d","de6f22f732fd79b4fa153991e0702a1d","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"464183ede3c55986f86d261173b41631","464183ede3c55986f86d261173b41631","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"caae30878635bc2e87d31750354e180d","caae30878635bc2e87d31750354e180d","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"9b1cc675ba930c5b3445adaf3afcd760","9b1cc675ba930c5b3445adaf3afcd760","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"04e91c40b65fd8a1ba7d4495a0d3a0e5","04e91c40b65fd8a1ba7d4495a0d3a0e5","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"239f12a790837aa302bcc2d2c2b46ce7","239f12a790837aa302bcc2d2c2b46ce7","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"598e0f800b077ed55b51149ad91d9644","598e0f800b077ed55b51149ad91d9644","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"948671c0f0ae7b3cdc32327a805317e1","948671c0f0ae7b3cdc32327a805317e1","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c47242b27d39cb1d8907ef06734549a7","c47242b27d39cb1d8907ef06734549a7","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"584093e105af1f5fc7e3083ddef09964","584093e105af1f5fc7e3083ddef09964","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"a1bc07126b89572ae848a6f8e73f8e8a","a1bc07126b89572ae848a6f8e73f8e8a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"e7c153c3df615c28847b9de252e254ba","e7c153c3df615c28847b9de252e254ba","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"55e4ca08e1394c75e3af837e02590cfa","55e4ca08e1394c75e3af837e02590cfa","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"fe50ba2de0857f66280b9361fd814f93","fe50ba2de0857f66280b9361fd814f93","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"355e33ea62cf0232098e7e7212dadc96","355e33ea62cf0232098e7e7212dadc96","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"a55753f71621b4f98f4f387bdee8e0b5","a55753f71621b4f98f4f387bdee8e0b5","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"2203a5d191d65ee01b03c01a077db049","2203a5d191d65ee01b03c01a077db049","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"0a210be97ce2babc1f18836e29b7fbcc","0a210be97ce2babc1f18836e29b7fbcc","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c3bbcb6b13d97747ccf099b19c23543c","c3bbcb6b13d97747ccf099b19c23543c","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes",NA,NA,NA,NA
"d4b402bda89624184c1cb1306a7b2f4c","d4b402bda89624184c1cb1306a7b2f4c","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"e5b7c8cca72a616ff1b8cbe456762752","e5b7c8cca72a616ff1b8cbe456762752","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__N1423WL"," f__"," g__"," s__"
"3279443b5f7b14dd205663cca82dbbd8","3279443b5f7b14dd205663cca82dbbd8","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__N1423WL"," f__"," g__"," s__"
"26ec114f6738c818e6427572bf8f8f37","26ec114f6738c818e6427572bf8f8f37","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__N1423WL"," f__"," g__"," s__"
"6236fa3c2ad4ed789a327f38ebe488ee","6236fa3c2ad4ed789a327f38ebe488ee","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__N1423WL"," f__"," g__"," s__"
"fb2efea45fcfa79c1ce011b0b40da6ea","fb2efea45fcfa79c1ce011b0b40da6ea","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"3ab5334e33a6e428326b8df3169ccb20","3ab5334e33a6e428326b8df3169ccb20","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"7847078649b3a9ae49a8c9e599f691ca","7847078649b3a9ae49a8c9e599f691ca","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"8b93b1e0a5f5d91e0f76c136cc27aff8","8b93b1e0a5f5d91e0f76c136cc27aff8","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"2574815003b3a2bee37f336e743abc5a","2574815003b3a2bee37f336e743abc5a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"46be75c68d937364db1c92d56cce536b","46be75c68d937364db1c92d56cce536b","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"d91335e9248b1bcfb9440d5d51325709","d91335e9248b1bcfb9440d5d51325709","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"3dc27777b7a94ad9804bb9df09bc8d20","3dc27777b7a94ad9804bb9df09bc8d20","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"569ac861b5085109958a3d3acd2e42f9","569ac861b5085109958a3d3acd2e42f9","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"1ee35be02567aa96c2274b9f24e020f9","1ee35be02567aa96c2274b9f24e020f9","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"1a4c99941dd341bed763a3073a275f6e","1a4c99941dd341bed763a3073a275f6e","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"c3b97daf6e22d8754a571c1945f6d3ce","c3b97daf6e22d8754a571c1945f6d3ce","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__C114"," f__"," g__"," s__"
"c98d33170eced6a70f5cec7ee4fc61b2","c98d33170eced6a70f5cec7ee4fc61b2","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"ffd9ffe59f7934302e7a040b10778980","ffd9ffe59f7934302e7a040b10778980","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c1715fb64c702d252bb394f291e9f8c3","c1715fb64c702d252bb394f291e9f8c3","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"b9f69f16d6d8486d86470c36b00a2461","b9f69f16d6d8486d86470c36b00a2461","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"296a4c28f637875ceafa730c3b5d4d1a","296a4c28f637875ceafa730c3b5d4d1a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"07e643425703ba9333e2b470270964f1","07e643425703ba9333e2b470270964f1","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"09f21049890423253b190dd391d7bd24","09f21049890423253b190dd391d7bd24","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"125b2bccfbc1eca047757fa5f35ab979","125b2bccfbc1eca047757fa5f35ab979","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"716233f83da39ff4a12e1c371b21ce5d","716233f83da39ff4a12e1c371b21ce5d","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"d79a9183255c5136360956f9138703e7","d79a9183255c5136360956f9138703e7","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c10c9a83029017a4d7fdef9632b85043","c10c9a83029017a4d7fdef9632b85043","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"b9ff0475c3a6a265627a011f74cea2bf","b9ff0475c3a6a265627a011f74cea2bf","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"8757ea9affecc2fc08745e9244c9b607","8757ea9affecc2fc08745e9244c9b607","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"8793128d4e129081ff6dae9de04eb19b","8793128d4e129081ff6dae9de04eb19b","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"4e1c78ad43458600939ce7d072535f32","4e1c78ad43458600939ce7d072535f32","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"56a04cada26bc9ef59e89ecc715c7e91","56a04cada26bc9ef59e89ecc715c7e91","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"19ae00197facfdabeaa57908765f37d2","19ae00197facfdabeaa57908765f37d2","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"1fc5c54296ee0e7e7a2e2362cb0532c3","1fc5c54296ee0e7e7a2e2362cb0532c3","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"2437d657bc141cb9233c2a71e2f2c283","2437d657bc141cb9233c2a71e2f2c283","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"911f46229b56fc98e79ff415a334e2a2","911f46229b56fc98e79ff415a334e2a2","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"acbc88de05227c459ae27ef353bd411b","acbc88de05227c459ae27ef353bd411b","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"a5b18ade4ff8501753cc68397e3b7468","a5b18ade4ff8501753cc68397e3b7468","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"3ee89a8a86b8d7674daa1257e39d68fe","3ee89a8a86b8d7674daa1257e39d68fe","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"8bc47c664344f24c629141863f81f334","8bc47c664344f24c629141863f81f334","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"940dbf4696128aa0a3309e34f50c70e1","940dbf4696128aa0a3309e34f50c70e1","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"f7219199bb21d88c98261572dc82eb0f","f7219199bb21d88c98261572dc82eb0f","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"f6f06964bd4a5ba6519591702c44bd0c","f6f06964bd4a5ba6519591702c44bd0c","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"6b1c0ccb2dd5d0647d19a2ae02063541","6b1c0ccb2dd5d0647d19a2ae02063541","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"6dac79ce0d467eede112a40f5f8df064","6dac79ce0d467eede112a40f5f8df064","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"71e2663f3313b5124d29ae75adf12a66","71e2663f3313b5124d29ae75adf12a66","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"476d60c894c6e1f695cbbb04d85fd361","476d60c894c6e1f695cbbb04d85fd361","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c45f27a271b738e795209b1875def6f9","c45f27a271b738e795209b1875def6f9","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"8ba035b86e28a85ebd76c1f272ea3ef5","8ba035b86e28a85ebd76c1f272ea3ef5","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"17197217e350341e0284cc6bce3a9503","17197217e350341e0284cc6bce3a9503","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"2bfedb2c9d25a91c74f508402b661405","2bfedb2c9d25a91c74f508402b661405","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"072294a1c784a56513634ff07f44f459","072294a1c784a56513634ff07f44f459","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"dcfe0765861ca628faab686d76db9f29","dcfe0765861ca628faab686d76db9f29","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c0e5b676a0c75ce585fee1dae4bee999","c0e5b676a0c75ce585fee1dae4bee999","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"59b5d930671dd90e4f59fd14c804e14f","59b5d930671dd90e4f59fd14c804e14f","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"36f90f4296b6fa929a57e6cc4bb3d6a3","36f90f4296b6fa929a57e6cc4bb3d6a3","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"d4844e7eb8d106b94531c86d80bf7f15","d4844e7eb8d106b94531c86d80bf7f15","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"4f8351b81dba6e6d24592c8a739a1239","4f8351b81dba6e6d24592c8a739a1239","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"e87a5b1095557f6ab2201f9104c870b7","e87a5b1095557f6ab2201f9104c870b7","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"c890997509dd977d7a78c1da7511efe6","c890997509dd977d7a78c1da7511efe6","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"04be9c1f4ed84ae5ee9acb3ca00ec8f7","04be9c1f4ed84ae5ee9acb3ca00ec8f7","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"126f9adf907633c0ddd398fb6150f84a","126f9adf907633c0ddd398fb6150f84a","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"691b2cb90f62c0bdea4593c0059386c3","691b2cb90f62c0bdea4593c0059386c3","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"6ae611240dfda4913894979a9c9f06b6","6ae611240dfda4913894979a9c9f06b6","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"5d44797c2540a3a6af5a9044582255bf","5d44797c2540a3a6af5a9044582255bf","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"73d58db3e5e4b670aa84c780b3bdd2cb","73d58db3e5e4b670aa84c780b3bdd2cb","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"8c5cd4bdb93bc8ef5322981ff8496e26","8c5cd4bdb93bc8ef5322981ff8496e26","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"527b73087cbe2dc9647298124d64b48d","527b73087cbe2dc9647298124d64b48d","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"047cfe1c0fc7713b212cff2d78546c86","047cfe1c0fc7713b212cff2d78546c86","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
"b6c32634b47eef548225c0c1c8078803","b6c32634b47eef548225c0c1c8078803","k__Bacteria"," p__Gemmatimonadetes"," c__Gemmatimonadetes"," o__"," f__"," g__"," s__"
