"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV15809","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV5388","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia",NA
"ASV6398","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora","Phialophora chinensis"
"ASV6914","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV11451","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV13420","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV5271","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV1645","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV11103","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV7110","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV6129","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV5306","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV4434","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV4074","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV1401","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV61","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV579","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV13434","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces",NA
"ASV1607","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV6004","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",NA
"ASV13365","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",NA
"ASV16498","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae",NA,NA
"ASV5153","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae",NA,NA
"ASV731","Fungi","Ascomycota","Eurotiomycetes",NA,NA,NA,NA
"ASV11562","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",NA
"ASV2556","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,"Phaeoannellomyces","Phaeoannellomyces elegans"
"ASV10720","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV8931","Fungi","Ascomycota","Eurotiomycetes",NA,NA,NA,NA
"ASV4429","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV7997","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV3171","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales",NA,NA,NA
"ASV12350","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales",NA,NA,NA
"ASV8339","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",NA
"ASV9277","Fungi",NA,NA,NA,NA,NA,NA
"ASV15040","Fungi",NA,NA,NA,NA,NA,NA
"ASV4966","Fungi",NA,NA,NA,NA,NA,NA
"ASV10026","Fungi",NA,NA,NA,NA,NA,NA
"ASV473","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella alpina"
"ASV3272","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella alpina"
"ASV1354","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella alpina"
"ASV2715","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella alpina"
"ASV13633","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales",NA,NA,NA
"ASV943","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae",NA,NA
"ASV3459","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales",NA,NA,NA
"ASV6674","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales",NA,NA,NA
"ASV1176","Fungi",NA,NA,NA,NA,NA,NA
"ASV3365","Fungi",NA,NA,NA,NA,NA,NA
"ASV15272","Fungi",NA,NA,NA,NA,NA,NA
"ASV535","Fungi",NA,NA,NA,NA,NA,NA
"ASV1714","Fungi",NA,NA,NA,NA,NA,NA
"ASV540","Fungi",NA,NA,NA,NA,NA,NA
"ASV2474","Fungi","Mucoromycota","Mucoromycetes","Mucorales",NA,NA,NA
"ASV6857","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV10513","Fungi","Ascomycota","Pezizomycetes","Pezizales",NA,NA,NA
"ASV14205","Fungi","Ascomycota","Pezizomycetes","Pezizales",NA,NA,NA
"ASV1981","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales",NA,NA,NA
"ASV6096","Fungi","Mortierellomycota",NA,NA,NA,NA,NA
"ASV641","Fungi","Mortierellomycota",NA,NA,NA,NA,NA
"ASV847","Fungi","Mortierellomycota",NA,NA,NA,NA,NA
"ASV1919","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV17172","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV2371","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV3361","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA
"ASV576","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV13163","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV5927","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV556","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV9572","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",NA
"ASV12460","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"ASV5505","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV832","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,"Chalara",NA
"ASV11659","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,"Chalara",NA
"ASV4925","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV12538","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV4496","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV9298","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV1048","Fungi",NA,NA,NA,NA,NA,NA
"ASV1625","Fungi",NA,NA,NA,NA,NA,NA
"ASV593","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV864","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV5511","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV2858","Fungi","Ascomycota","Lecanoromycetes","Pertusariales",NA,NA,NA
"ASV7999","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium bilaiae"
"ASV13094","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium pasqualense"
"ASV11394","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium steckii"
"ASV8093","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV9186","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV5584","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium citreonigrum"
"ASV7982","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV5888","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium murcianum"
"ASV11328","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV13054","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV8317","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV4567","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium desertorum"
"ASV3612","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV2017","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV808","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV5438","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV8564","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV4798","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium griseofulvum"
"ASV8023","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV6406","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA
"ASV8517","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV11425","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV8602","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV5858","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV6792","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV3029","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV7282","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Camarosporium",NA
"ASV9984","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Camarosporium",NA
"ASV2268","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Coniothyriaceae","Camarosporium",NA
"ASV16552","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV13523","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV11935","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV464","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV4924","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV2523","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV2026","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV10327","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium",NA
"ASV4084","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV2246","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae",NA,NA
"ASV896","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces",NA
"ASV11289","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces","Pithomyces sacchari"
"ASV11413","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae",NA,NA
"ASV1631","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces","Pseudopithomyces chartarum"
"ASV5163","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces","Pseudopithomyces chartarum"
"ASV13567","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV8568","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV4225","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV5908","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV6755","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV13870","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV12465","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV12455","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV6912","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV16386","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8362","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae",NA,NA
"ASV5757","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV13588","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV10723","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV1086","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV5190","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Neophaeosphaeria",NA
"ASV7475","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Neophaeosphaeria",NA
"ASV1832","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Neophaeosphaeria",NA
"ASV8125","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV9612","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV6416","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8416","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV719","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV10136","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV5816","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV1310","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV658","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV17206","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV280","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV1075","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8595","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV12622","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8941","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV5152","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV5402","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV4224","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV4906","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV9726","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV5241","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV2702","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8347","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV8068","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Catapyrenium","Catapyrenium squamulosum"
"ASV13508","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Catapyrenium","Catapyrenium squamulosum"
"ASV13556","Fungi",NA,NA,NA,NA,NA,NA
"ASV12158","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV5567","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV1464","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV4011","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV4257","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA
"ASV621","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"ASV5081","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales",NA,NA,NA
"ASV14555","Fungi","Ascomycota","Pezizomycetes","Pezizales",NA,NA,NA
"ASV5993","Fungi","Ascomycota","Pezizomycetes","Pezizales",NA,NA,NA
"ASV3671","Fungi","Ascomycota","Pezizomycetes","Pezizales",NA,NA,NA
"ASV6751","Fungi","Ascomycota","Pezizomycetes","Pezizales",NA,NA,NA
"ASV3126","Fungi","Ascomycota","Lecanoromycetes","Trapeliales",NA,NA,NA
"ASV2569","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV1792","Fungi","Basidiomycota","Agaricomycetes","Polyporales",NA,NA,NA
"ASV3894","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV1487","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV7675","Fungi",NA,NA,NA,NA,NA,NA
"ASV13245","Fungi",NA,NA,NA,NA,NA,NA
"ASV3031","Fungi",NA,NA,NA,NA,NA,NA
"ASV3767","Fungi",NA,NA,NA,NA,NA,NA
"ASV419","Fungi",NA,NA,NA,NA,NA,NA
"ASV3630","Fungi",NA,NA,NA,NA,NA,NA
"ASV4155","Fungi",NA,NA,NA,NA,NA,NA
"ASV5751","Fungi",NA,NA,NA,NA,NA,NA
"ASV105","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV3128","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV4746","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV3131","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",NA
"ASV810","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV15509","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV503","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola",NA
"ASV9969","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Humicola",NA
"ASV1859","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV625","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV14666","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV2074","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV391","Fungi",NA,NA,NA,NA,NA,NA
"ASV2499","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA
"ASV2919","Fungi","Ascomycota",NA,NA,NA,NA,NA
"ASV2953","Fungi","Ascomycota","Eurotiomycetes","Verrucariales",NA,NA,NA
"ASV2239","Fungi","Ascomycota","Eurotiomycetes","Verrucariales",NA,NA,NA
"ASV10751","Fungi","Basidiomycota","Agaricomycetes","Polyporales",NA,NA,NA
"ASV2356","Fungi","Basidiomycota","Agaricomycetes","Polyporales",NA,NA,NA
"ASV2641","Fungi","Ascomycota","Pneumocystidomycetes","Pneumocystidales",NA,NA,NA
"ASV11490","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV4697","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV6000","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV7843","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV6573","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV5381","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV6456","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV3169","Fungi","Basidiomycota",NA,NA,NA,NA,NA
"ASV2389","Fungi","Basidiomycota",NA,NA,NA,NA,NA
"ASV1829","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV9665","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV10777","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV1169","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV5495","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV4540","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV9839","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV10881","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV13645","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV7494","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV972","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV8618","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV7855","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV9755","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV13532","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV8533","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV1820","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV14379","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV15539","Fungi","Rozellomycota",NA,NA,NA,NA,NA
"ASV3959","Fungi","Rozellomycota",NA,NA,NA,NA,NA
"ASV13085","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA
"ASV8228","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV15042","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV10823","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV8365","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV4705","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV6858","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV13250","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV7568","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV8002","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV9992","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV6698","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV4327","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV7322","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV3185","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV15152","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV4544","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV12541","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV3765","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV6223","Fungi",NA,NA,NA,NA,NA,NA
"ASV8296","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV7376","Fungi",NA,NA,NA,NA,NA,NA
"ASV11297","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV11811","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV2147","Fungi",NA,NA,NA,NA,NA,NA
"ASV16096","Fungi",NA,NA,NA,NA,NA,NA
"ASV13417","Fungi",NA,NA,NA,NA,NA,NA
"ASV12316","Fungi",NA,NA,NA,NA,NA,NA
"ASV12307","Fungi",NA,NA,NA,NA,NA,NA
"ASV10679","Fungi",NA,NA,NA,NA,NA,NA
"ASV10255","Fungi",NA,NA,NA,NA,NA,NA
"ASV375","Fungi",NA,NA,NA,NA,NA,NA
"ASV8423","Fungi",NA,NA,NA,NA,NA,NA
"ASV10137","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV12522","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV15748","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV11553","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV5175","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV8233","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV7606","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV4393","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV4760","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV5568","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV12456","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV10589","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV17052","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV11196","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Tulostoma",NA
"ASV530","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",NA
"ASV4343","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",NA
"ASV3758","Rhizaria","Cercozoa",NA,NA,NA,NA,NA
"ASV1814","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV3153","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV2539","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA
"ASV1193","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV1577","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV6785","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV484","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV15395","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV8163","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV13272","Fungi",NA,NA,NA,NA,NA,NA
"ASV14362","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV10244","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV7851","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae",NA,NA
"ASV6204","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV6205","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"ASV5125","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
